date,year,month,inbound,outbound,total
2015-01-01,2015,Jan,1784287,1498628,3282915
2015-02-01,2015,Feb,1410790,1240775,2651565
2015-03-01,2015,Mar,1370140,1432073,2802213
2015-04-01,2015,Apr,1361635,1384880,2746515
2015-05-01,2015,May,1218186,1309275,2527461
2015-06-01,2015,Jun,1232005,1456587,2688592
2015-07-01,2015,Jul,1649910,1439511,3089421
2015-08-01,2015,Aug,1417242,1453713,2870955
2015-09-01,2015,Sep,1458846,1474613,2933459
2015-10-01,2015,Oct,1631063,1391059,3022122
2015-11-01,2015,Nov,1403347,1420285,2823632
2015-12-01,2015,Dec,1580055,1847744,3427799
2016-01-01,2016,Jan,1918216,1642055,3560271
2016-02-01,2016,Feb,1560626,1375056,2935682
2016-03-01,2016,Mar,1470828,1538489,3009317
2016-04-01,2016,Apr,1481132,1478130,2959262
2016-05-01,2016,May,1301845,1389018,2690863
2016-06-01,2016,Jun,1330046,1575902,2905948
2016-07-01,2016,Jul,1832875,1574975,3407850
2016-08-01,2016,Aug,1514269,1548743,3063012
2016-09-01,2016,Sep,1583513,1592100,3175613
2016-10-01,2016,Oct,1740278,1485480,3225758
2016-11-01,2016,Nov,1489028,1536531,3025559
2016-12-01,2016,Dec,1691033,1966585,3657618
2017-01-01,2017,Jan,2044464,1757649,3802113
2017-02-01,2017,Feb,1599434,1371201,2970635
2017-03-01,2017,Mar,1509048,1550291,3059339
2017-04-01,2017,Apr,1634650,1673176,3307826
2017-05-01,2017,May,1391507,1479723,2871230
2017-06-01,2017,Jun,1425247,1669146,3094393
2017-07-01,2017,Jul,1897855,1643059,3540914
2017-08-01,2017,Aug,1607947,1642140,3250087
2017-09-01,2017,Sep,1649934,1680464,3330398
2017-10-01,2017,Oct,1826871,1543057,3369928
2017-11-01,2017,Nov,1571174,1620735,3191909
2017-12-01,2017,Dec,1773170,2053765,3826935
2018-01-01,2018,Jan,2098405,1786996,3885401
2018-02-01,2018,Feb,1697805,1489815,3187620
2018-03-01,2018,Mar,1660037,1710242,3370279
2018-04-01,2018,Apr,1664141,1697992,3362133
2018-05-01,2018,May,1477266,1549386,3026652
2018-06-01,2018,Jun,1504833,1772073,3276906
2018-07-01,2018,Jul,1994170,1716945,3711115
2018-08-01,2018,Aug,1711828,1757645,3469473
2018-09-01,2018,Sep,1710672,1752050,3462722
2018-10-01,2018,Oct,1925383,1622374,3547757
2018-11-01,2018,Nov,1636769,1687907,3324676
2018-12-01,2018,Dec,1808282,2142297,3950579
2019-01-01,2019,Jan,2187442,1885630,4073072
2019-02-01,2019,Feb,1757525,1499283,3256808
2019-03-01,2019,Mar,1629562,1655711,3285273
2019-04-01,2019,Apr,1701680,1801316,3502996
2019-05-01,2019,May,1579940,1627989,3207929
2019-06-01,2019,Jun,1545754,1782850,3328604
2019-07-01,2019,Jul,1985113,1750509,3735622
2019-08-01,2019,Aug,1766857,1801853,3568710
2019-09-01,2019,Sep,1721451,1775323,3496774
2019-10-01,2019,Oct,1926829,1660334,3587163
2019-11-01,2019,Nov,1702426,1724008,3426434
2019-12-01,2019,Dec,1846338,2192732,4039070
2020-01-01,2020,Jan,2215508,1938543,4154051
2020-02-01,2020,Feb,1529809,1275620,2805429
2020-03-01,2020,Mar,887482,838247,1725729
2020-04-01,2020,Apr,17304,58002,75306
2020-05-01,2020,May,18749,34240,52989
2020-06-01,2020,Jun,25244,39591,64835
2020-07-01,2020,Jul,20016,53835,73851
2020-08-01,2020,Aug,15549,56449,71998
2020-09-01,2020,Sep,15413,46707,62120
2020-10-01,2020,Oct,23559,45618,69177
2020-11-01,2020,Nov,26167,41044,67211
2020-12-01,2020,Dec,32335,47173,79508
2021-01-01,2021,Jan,27823,39649,67472
2021-02-01,2021,Feb,22040,29573,51613
2021-03-01,2021,Mar,28204,30287,58491
2021-04-01,2021,Apr,50398,62540,112938
2021-05-01,2021,May,108911,105335,214246
2021-06-01,2021,Jun,97495,96795,194290
2021-07-01,2021,Jul,69698,84994,154692
2021-08-01,2021,Aug,21142,35215,56357
2021-09-01,2021,Sep,12520,29629,42149
2021-10-01,2021,Oct,11760,34385,46145
2021-11-01,2021,Nov,67906,88305,156211
2021-12-01,2021,Dec,184878,215879,400757
2022-01-01,2022,Jan,258368,183907,442275
2022-02-01,2022,Feb,264136,172254,436390
2022-03-01,2022,Mar,369092,329019,698111
2022-04-01,2022,Apr,567077,598702,1165779
2022-05-01,2022,May,640888,653826,1294714
2022-06-01,2022,Jun,738579,877319,1615898
2022-07-01,2022,Jul,1086071,971208,2057279
2022-08-01,2022,Aug,1025769,943786,1969555
2022-09-01,2022,Sep,1062946,1032545,2095491
2022-10-01,2022,Oct,1191908,1005302,2197210
2022-11-01,2022,Nov,1181061,1178912,2359973
2022-12-01,2022,Dec,1257845,1488238,2746083
2023-01-01,2023,Jan,1595713,1365286,2960999
2023-02-01,2023,Feb,1354076,1072359,2426435
2023-03-01,2023,Mar,1335992,1313600,2649592
2023-04-01,2023,Apr,1367840,1408119,2775959
2023-05-01,2023,May,1296777,1357817,2654594
2023-06-01,2023,Jun,1348155,1545993,2894148
2023-07-01,2023,Jul,1740726,1493114,3233840
2023-08-01,2023,Aug,1543744,1513983,3057727
2023-09-01,2023,Sep,1594956,1584122,3179078
2023-10-01,2023,Oct,1706736,1464593,3171329
2023-11-01,2023,Nov,1535785,1577388,3113173
2023-12-01,2023,Dec,1673868,1987298,3661166
2024-01-01,2024,Jan,2091817,1716775,3808592
2024-02-01,2024,Feb,1741437,1468805,3210242
2024-03-01,2024,Mar,1586833,1678797,3265630
2024-04-01,2024,Apr,1620367,1613381,3233748
2024-05-01,2024,May,1473426,1553935,3027361
2024-06-01,2024,Jun,1525730,1755435,3281165
2024-07-01,2024,Jul,1924013,1645739,3569752
2024-08-01,2024,Aug,1650487,1691111,3341598
2024-09-01,2024,Sep,1727807,1789000,3516807
2024-10-01,2024,Oct,1909888,1647507,3557395
2024-11-01,2024,Nov,1687572,1764936,3452508
2024-12-01,2024,Dec,1846530,2246497,4093027
2025-01-01,2025,Jan,2359518,2012459,4371977
2025-02-01,2025,Feb,1846939,1502037,3348976
2025-03-01,2025,Mar,1662586,1655770,3318356
2025-04-01,2025,Apr,1757485,1892381,3649866
2025-05-01,2025,May,1660553,1687505,3348058
2025-06-01,2025,Jun,1625024,1817273,3442297
2025-07-01,2025,Jul,2071913,1823598,3895511
2025-08-01,2025,Aug,1814129,1841689,3655818
2025-09-01,2025,Sep,1831059,1924715,3755774
2025-10-01,2025,Oct,2088121,1808334,3896455
2025-11-01,2025,Nov,1839638,1898084,3737722
2025-12-01,2025,Dec,1985974,2434519,4420493
