granularity,series,year,month_num,month_label,date,display_date,value,index
monthly,NSW public transport trips,2020,6.0,Jun,2020-06-01,2020-06-01,28093950.0,46.59843971081847
monthly,NSW public transport trips,2020,7.0,Jul,2020-07-01,2020-07-01,30981173.0,51.38737422864841
monthly,NSW public transport trips,2020,8.0,Aug,2020-08-01,2020-08-01,29776835.0,49.389781448549925
monthly,NSW public transport trips,2020,9.0,Sep,2020-09-01,2020-09-01,31752323.0,52.6664534176908
monthly,NSW public transport trips,2020,10.0,Oct,2020-10-01,2020-10-01,33452574.0,55.486599524477455
monthly,NSW public transport trips,2020,11.0,Nov,2020-11-01,2020-11-01,35210189.0,58.40189326609549
monthly,NSW public transport trips,2020,12.0,Dec,2020-12-01,2020-12-01,32616769.0,54.100279377168135
monthly,NSW public transport trips,2021,1.0,Jan,2021-01-01,2021-01-01,27921446.0,66.54802886223493
monthly,NSW public transport trips,2021,2.0,Feb,2021-02-01,2021-02-01,36203854.0,86.28833624577106
monthly,NSW public transport trips,2021,3.0,Mar,2021-03-01,2021-03-01,41930788.0,99.93792191279256
monthly,NSW public transport trips,2021,4.0,Apr,2021-04-01,2021-04-01,40552149.0,96.65207103090762
monthly,NSW public transport trips,2021,5.0,May,2021-05-01,2021-05-01,41956834.0,100.0
monthly,NSW public transport trips,2021,6.0,Jun,2021-06-01,2021-06-01,34433909.0,82.06984588017295
monthly,NSW public transport trips,2021,7.0,Jul,2021-07-01,2021-07-01,11096000.0,26.446228044756666
monthly,NSW public transport trips,2021,8.0,Aug,2021-08-01,2021-08-01,9086788.0,21.65746824462494
monthly,NSW public transport trips,2021,9.0,Sep,2021-09-01,2021-09-01,9899727.0,23.595028643009623
monthly,NSW public transport trips,2021,10.0,Oct,2021-10-01,2021-10-01,19416167.0,46.276530302548565
monthly,NSW public transport trips,2021,11.0,Nov,2021-11-01,2021-11-01,29474813.0,70.25032680015848
monthly,NSW public transport trips,2021,12.0,Dec,2021-12-01,2021-12-01,28019117.0,66.7808181141599
monthly,NSW public transport trips,2022,1.0,Jan,2022-01-01,2022-01-01,20612534.0,48.23417802813202
monthly,NSW public transport trips,2022,2.0,Feb,2022-02-01,2022-02-01,27520237.0,64.39848738803224
monthly,NSW public transport trips,2022,3.0,Mar,2022-03-01,2022-03-01,34533253.0,80.80923350290286
monthly,NSW public transport trips,2022,4.0,Apr,2022-04-01,2022-04-01,34541683.0,80.82896004990465
monthly,NSW public transport trips,2022,5.0,May,2022-05-01,2022-05-01,39831625.0,93.20764207834874
monthly,NSW public transport trips,2022,6.0,Jun,2022-06-01,2022-06-01,40386264.0,94.50552016880309
monthly,NSW public transport trips,2022,7.0,Jul,2022-07-01,2022-07-01,35678755.0,83.48975533489019
monthly,NSW public transport trips,2022,8.0,Aug,2022-08-01,2022-08-01,39726817.0,92.96238704416554
monthly,NSW public transport trips,2022,9.0,Sep,2022-09-01,2022-09-01,39300121.0,91.96390084019413
monthly,NSW public transport trips,2022,10.0,Oct,2022-10-01,2022-10-01,42085042.0,98.48073061513996
monthly,NSW public transport trips,2022,11.0,Nov,2022-11-01,2022-11-01,40484935.0,94.73641437037062
monthly,NSW public transport trips,2022,12.0,Dec,2022-12-01,2022-12-01,42734291.0,100.0
monthly,NSW public transport trips,2023,1.0,Jan,2023-01-01,2023-01-01,40964219.0,75.07295171966703
monthly,NSW public transport trips,2023,2.0,Feb,2023-02-01,2023-02-01,46814658.0,85.79474101060546
monthly,NSW public transport trips,2023,3.0,Mar,2023-03-01,2023-03-01,53708668.0,98.42902752989446
monthly,NSW public transport trips,2023,4.0,Apr,2023-04-01,2023-04-01,43575407.0,79.85833748901305
monthly,NSW public transport trips,2023,5.0,May,2023-05-01,2023-05-01,52074274.0,95.43376032236114
monthly,NSW public transport trips,2023,6.0,Jun,2023-06-01,2023-06-01,49893293.0,91.43679210689214
monthly,NSW public transport trips,2023,7.0,Jul,2023-07-01,2023-07-01,48968013.0,89.74108052095482
monthly,NSW public transport trips,2023,8.0,Aug,2023-08-01,2023-08-01,54565883.0,100.0
monthly,NSW public transport trips,2023,9.0,Sep,2023-09-01,2023-09-01,52017302.0,95.32935075933803
monthly,NSW public transport trips,2023,10.0,Oct,2023-10-01,2023-10-01,53645206.0,98.31272408805334
monthly,NSW public transport trips,2023,11.0,Nov,2023-11-01,2023-11-01,53919493.0,98.81539532678322
monthly,NSW public transport trips,2023,12.0,Dec,2023-12-01,2023-12-01,48810669.0,89.45272451652619
monthly,NSW public transport trips,2024,1.0,Jan,2024-01-01,2024-01-01,47723394.54,81.6689098344216
monthly,NSW public transport trips,2024,2.0,Feb,2024-02-01,2024-02-01,55232361.39,94.51898352539318
monthly,NSW public transport trips,2024,3.0,Mar,2024-03-01,2024-03-01,57977662.92,99.21701025385545
monthly,NSW public transport trips,2024,4.0,Apr,2024-04-01,2024-04-01,51939329.02,88.88362656263674
monthly,NSW public transport trips,2024,5.0,May,2024-05-01,2024-05-01,56671662.52,96.98205547037037
monthly,NSW public transport trips,2024,6.0,Jun,2024-06-01,2024-06-01,50143428.98,85.81030791353139
monthly,NSW public transport trips,2024,7.0,Jul,2024-07-01,2024-07-01,53266919.93,91.15552912470012
monthly,NSW public transport trips,2024,8.0,Aug,2024-08-01,2024-08-01,57840490.37,98.98226725776956
monthly,NSW public transport trips,2024,9.0,Sep,2024-09-01,2024-09-01,54776176.1,93.73831493138584
monthly,NSW public transport trips,2024,10.0,Oct,2024-10-01,2024-10-01,58435204.58,100.0
monthly,NSW public transport trips,2024,11.0,Nov,2024-11-01,2024-11-01,55570780.47,95.09811913796162
monthly,NSW public transport trips,2024,12.0,Dec,2024-12-01,2024-12-01,51613239.0,88.32558963550736
monthly,NSW public transport trips,2025,1.0,Jan,2025-01-01,2025-01-01,48414981.05,79.81716665280204
monthly,NSW public transport trips,2025,2.0,Feb,2025-02-01,2025-02-01,53597791.83,88.36157300772715
monthly,NSW public transport trips,2025,3.0,Mar,2025-03-01,2025-03-01,60657353.65,100.0
monthly,NSW public transport trips,2025,4.0,Apr,2025-04-01,2025-04-01,54264281.07,89.46035031978353
monthly,NSW public transport trips,2025,5.0,May,2025-05-01,2025-05-01,56617109.49,93.33923437657258
monthly,NSW public transport trips,2025,6.0,Jun,2025-06-01,2025-06-01,53972421.800000004,88.9791897474248
monthly,NSW public transport trips,2025,7.0,Jul,2025-07-01,2025-07-01,54071412.74,89.1423866791129
monthly,NSW public transport trips,2025,8.0,Aug,2025-08-01,2025-08-01,55622396.25,91.69934542635623
monthly,NSW public transport trips,2025,9.0,Sep,2025-09-01,2025-09-01,57603964.36,94.96616798085454
monthly,NSW public transport trips,2025,10.0,Oct,2025-10-01,2025-10-01,59593242.45,98.24570124483168
monthly,NSW public transport trips,2025,11.0,Nov,2025-11-01,2025-11-01,57471411.65,94.74764095647289
monthly,NSW public transport trips,2025,12.0,Dec,2025-12-01,2025-12-01,53301684.73,87.87340944274776
monthly,VIC public transport trips,2018,1.0,Jan,2018-01-01,2018-01-01,41913900.0,73.31219109224844
monthly,VIC public transport trips,2018,2.0,Feb,2018-02-01,2018-02-01,49767385.0,87.04883199324087
monthly,VIC public transport trips,2018,3.0,Mar,2018-03-01,2018-03-01,57171801.0,100.0
monthly,VIC public transport trips,2018,4.0,Apr,2018-04-01,2018-04-01,49563187.0,86.69166640386227
monthly,VIC public transport trips,2018,5.0,May,2018-05-01,2018-05-01,54882176.0,95.99518475900382
monthly,VIC public transport trips,2018,6.0,Jun,2018-06-01,2018-06-01,47362542.0,82.84248733042361
monthly,VIC public transport trips,2018,7.0,Jul,2018-07-01,2018-07-01,50434635.0,88.21592833851778
monthly,VIC public transport trips,2018,8.0,Aug,2018-08-01,2018-08-01,55956404.0,97.87413203932476
monthly,VIC public transport trips,2018,9.0,Sep,2018-09-01,2018-09-01,48642630.0,85.08150722766281
monthly,VIC public transport trips,2018,10.0,Oct,2018-10-01,2018-10-01,55437325.0,96.9662036709321
monthly,VIC public transport trips,2018,11.0,Nov,2018-11-01,2018-11-01,51623090.0,90.29467166864308
monthly,VIC public transport trips,2018,12.0,Dec,2018-12-01,2018-12-01,42537083.0,74.40220922898686
monthly,VIC public transport trips,2019,1.0,Jan,2019-01-01,2019-01-01,43006721.0,75.52413239713732
monthly,VIC public transport trips,2019,2.0,Feb,2019-02-01,2019-02-01,49584637.0,87.0756152195838
monthly,VIC public transport trips,2019,3.0,Mar,2019-03-01,2019-03-01,56745021.0,99.64997049838647
monthly,VIC public transport trips,2019,4.0,Apr,2019-04-01,2019-04-01,48442789.0,85.07041515958838
monthly,VIC public transport trips,2019,5.0,May,2019-05-01,2019-05-01,56944343.0,100.0
monthly,VIC public transport trips,2019,6.0,Jun,2019-06-01,2019-06-01,46543836.0,81.73566248714117
monthly,VIC public transport trips,2019,7.0,Jul,2019-07-01,2019-07-01,51064133.0,89.67375916515536
monthly,VIC public transport trips,2019,8.0,Aug,2019-08-01,2019-08-01,55046527.0,96.66724401403665
monthly,VIC public transport trips,2019,9.0,Sep,2019-09-01,2019-09-01,49564907.0,87.04096735298184
monthly,VIC public transport trips,2019,10.0,Oct,2019-10-01,2019-10-01,53897729.0,94.64983905424987
monthly,VIC public transport trips,2019,11.0,Nov,2019-11-01,2019-11-01,49124649.0,86.26782997566589
monthly,VIC public transport trips,2019,12.0,Dec,2019-12-01,2019-12-01,43117982.0,75.71951791594118
monthly,VIC public transport trips,2020,1.0,Jan,2020-01-01,2020-01-01,41336274.0,86.07513599910443
monthly,VIC public transport trips,2020,2.0,Feb,2020-02-01,2020-02-01,48023478.0,100.0
monthly,VIC public transport trips,2020,3.0,Mar,2020-03-01,2020-03-01,33225893.0,69.18676943806528
monthly,VIC public transport trips,2020,4.0,Apr,2020-04-01,2020-04-01,5539890.0,11.535795054244092
monthly,VIC public transport trips,2020,5.0,May,2020-05-01,2020-05-01,9569040.0,19.925753815664912
monthly,VIC public transport trips,2020,6.0,Jun,2020-06-01,2020-06-01,16662141.0,34.69582315549907
monthly,VIC public transport trips,2020,7.0,Jul,2020-07-01,2020-07-01,10875947.0,22.647145631559628
monthly,VIC public transport trips,2020,8.0,Aug,2020-08-01,2020-08-01,5488905.0,11.42962823309049
monthly,VIC public transport trips,2020,9.0,Sep,2020-09-01,2020-09-01,5877203.0,12.238186913492605
monthly,VIC public transport trips,2020,10.0,Oct,2020-10-01,2020-10-01,10539987.0,21.94757114426406
monthly,VIC public transport trips,2020,11.0,Nov,2020-11-01,2020-11-01,18301612.0,38.10971791755691
monthly,VIC public transport trips,2020,12.0,Dec,2020-12-01,2020-12-01,21383266.0,44.52669171524811
monthly,VIC public transport trips,2021,1.0,Jan,2021-01-01,2021-01-01,18873745.0,61.84984323831725
monthly,VIC public transport trips,2021,2.0,Feb,2021-02-01,2021-02-01,20933519.0,68.59978602955246
monthly,VIC public transport trips,2021,3.0,Mar,2021-03-01,2021-03-01,30515429.0,100.0
monthly,VIC public transport trips,2021,4.0,Apr,2021-04-01,2021-04-01,29357473.0,96.20534254982947
monthly,VIC public transport trips,2021,5.0,May,2021-05-01,2021-05-01,29094955.0,95.34506298436767
monthly,VIC public transport trips,2021,6.0,Jun,2021-06-01,2021-06-01,16694773.0,54.70928493255002
monthly,VIC public transport trips,2021,7.0,Jul,2021-07-01,2021-07-01,18662320.0,61.15699700633408
monthly,VIC public transport trips,2021,8.0,Aug,2021-08-01,2021-08-01,10928353.0,35.8125491206432
monthly,VIC public transport trips,2021,9.0,Sep,2021-09-01,2021-09-01,7817733.0,25.618951645739603
monthly,VIC public transport trips,2021,10.0,Oct,2021-10-01,2021-10-01,11601299.0,38.01781387376202
monthly,VIC public transport trips,2021,11.0,Nov,2021-11-01,2021-11-01,23500190.0,77.01084589045102
monthly,VIC public transport trips,2021,12.0,Dec,2021-12-01,2021-12-01,25150322.0,82.41837924021976
monthly,VIC public transport trips,2022,1.0,Jan,2022-01-01,2022-01-01,16553521.0,45.57915395769788
monthly,VIC public transport trips,2022,2.0,Feb,2022-02-01,2022-02-01,24457131.0,67.34128281303933
monthly,VIC public transport trips,2022,3.0,Mar,2022-03-01,2022-03-01,35569701.0,97.93909574333343
monthly,VIC public transport trips,2022,4.0,Apr,2022-04-01,2022-04-01,30959221.0,85.2444081455174
monthly,VIC public transport trips,2022,5.0,May,2022-05-01,2022-05-01,33245161.0,91.53861052083441
monthly,VIC public transport trips,2022,6.0,Jun,2022-06-01,2022-06-01,30613458.0,84.29236990483886
monthly,VIC public transport trips,2022,7.0,Jul,2022-07-01,2022-07-01,32846671.0,90.44139156297022
monthly,VIC public transport trips,2022,8.0,Aug,2022-08-01,2022-08-01,36318184.0,100.0
monthly,VIC public transport trips,2022,9.0,Sep,2022-09-01,2022-09-01,34511551.0,95.02554147531164
monthly,VIC public transport trips,2022,10.0,Oct,2022-10-01,2022-10-01,35762495.0,98.46994277026626
monthly,VIC public transport trips,2022,11.0,Nov,2022-11-01,2022-11-01,35997548.0,99.11714748733031
monthly,VIC public transport trips,2022,12.0,Dec,2022-12-01,2022-12-01,32569585.0,89.6784514335849
monthly,VIC public transport trips,2023,1.0,Jan,2023-01-01,2023-01-01,31646419.0,69.81945447913913
monthly,VIC public transport trips,2023,2.0,Feb,2023-02-01,2023-02-01,36932954.0,81.4827959075919
monthly,VIC public transport trips,2023,3.0,Mar,2023-03-01,2023-03-01,45326076.0,100.0
monthly,VIC public transport trips,2023,4.0,Apr,2023-04-01,2023-04-01,36311877.0,80.11255375382595
monthly,VIC public transport trips,2023,5.0,May,2023-05-01,2023-05-01,40983595.0,90.41946406302633
monthly,VIC public transport trips,2023,6.0,Jun,2023-06-01,2023-06-01,36191512.0,79.84700021241636
monthly,VIC public transport trips,2023,7.0,Jul,2023-07-01,2023-07-01,38669700.0,85.31446666594303
monthly,VIC public transport trips,2023,8.0,Aug,2023-08-01,2023-08-01,43182686.0,95.27117679456744
monthly,VIC public transport trips,2023,9.0,Sep,2023-09-01,2023-09-01,39237146.0,86.5663862011792
monthly,VIC public transport trips,2023,10.0,Oct,2023-10-01,2023-10-01,40935362.0,90.31305070397005
monthly,VIC public transport trips,2023,11.0,Nov,2023-11-01,2023-11-01,40132790.0,88.54238782991054
monthly,VIC public transport trips,2023,12.0,Dec,2023-12-01,2023-12-01,37118996.0,81.89324838090992
monthly,VIC public transport trips,2024,1.0,Jan,2024-01-01,2024-01-01,36124163.0,78.73647276055968
monthly,VIC public transport trips,2024,2.0,Feb,2024-02-01,2024-02-01,42698421.0,93.06577046464466
monthly,VIC public transport trips,2024,3.0,Mar,2024-03-01,2024-03-01,45879834.0,100.0
monthly,VIC public transport trips,2024,4.0,Apr,2024-04-01,2024-04-01,42637330.0,92.93261610318817
monthly,VIC public transport trips,2024,5.0,May,2024-05-01,2024-05-01,44894935.0,97.85330740298667
monthly,VIC public transport trips,2024,6.0,Jun,2024-06-01,2024-06-01,37798886.0,82.38671046630203
monthly,VIC public transport trips,2024,7.0,Jul,2024-07-01,2024-07-01,42014943.0,91.57605714092165
monthly,VIC public transport trips,2024,8.0,Aug,2024-08-01,2024-08-01,45140341.0,98.38819599913984
monthly,VIC public transport trips,2024,9.0,Sep,2024-09-01,2024-09-01,39312826.0,85.68650444550431
monthly,VIC public transport trips,2024,10.0,Oct,2024-10-01,2024-10-01,45662714.0,99.52676376292033
monthly,VIC public transport trips,2024,11.0,Nov,2024-11-01,2024-11-01,40895491.0,89.13609190477891
monthly,VIC public transport trips,2024,12.0,Dec,2024-12-01,2024-12-01,38412995.0,83.72522664314783
monthly,VIC public transport trips,2025,1.0,Jan,2025-01-01,2025-01-01,36914399.0,77.6288660682687
monthly,VIC public transport trips,2025,2.0,Feb,2025-02-01,2025-02-01,39809091.0,83.7162374914602
monthly,VIC public transport trips,2025,3.0,Mar,2025-03-01,2025-03-01,47552413.0,100.0
monthly,VIC public transport trips,2025,4.0,Apr,2025-04-01,2025-04-01,41434098.0,87.13353410688119
monthly,VIC public transport trips,2025,5.0,May,2025-05-01,2025-05-01,45973935.0,96.68055120567699
monthly,VIC public transport trips,2025,6.0,Jun,2025-06-01,2025-06-01,38113080.0,80.14962353224851
monthly,VIC public transport trips,2025,7.0,Jul,2025-07-01,2025-07-01,40967486.0,86.15227580564628
monthly,VIC public transport trips,2025,8.0,Aug,2025-08-01,2025-08-01,41719900.0,87.73455933771437
monthly,VIC public transport trips,2025,9.0,Sep,2025-09-01,2025-09-01,38839468.0,81.67717587748912
monthly,VIC public transport trips,2025,10.0,Oct,2025-10-01,2025-10-01,41979053.0,88.27954324841517
monthly,VIC public transport trips,2025,11.0,Nov,2025-11-01,2025-11-01,38483471.0,80.92853458351314
monthly,VIC public transport trips,2025,12.0,Dec,2025-12-01,2025-12-01,38421423.0,80.79805119458396
